age,weight,height,bmi,body_fat_category,goal,experience,training_age_years,days,progress_feedback,recovery_score,cardio_preference,core_focus,split_type,intensity,volume
27,99,1.61,38.2,high,weight_loss,intermediate,2,5,poor,average,low,low,UpperLower,Moderate,Medium
36,91,1.65,33.4,high,muscle_gain,intermediate,1,3,good,average,low,high,UpperLower,Moderate,Low
27,89,1.6,34.8,high,muscle_gain,beginner,1,5,good,average,low,high,UpperLower,Moderate,Low
30,69,1.64,25.7,medium,weight_loss,advanced,6,4,good,average,low,low,UpperLower,Moderate,High
34,91,1.61,35.1,high,weight_loss,beginner,0,4,easy,good,moderate,low,FullBody,High,Low
23,60,1.64,22.3,medium,muscle_gain,advanced,7,4,good,good,low,moderate,PPL,Moderate,High
39,68,1.67,24.4,medium,weight_loss,intermediate,2,5,good,average,high,moderate,UpperLower,Moderate,Medium
39,82,1.77,26.2,medium,muscle_gain,intermediate,1,4,good,poor,low,moderate,PPL,Low,Medium
37,59,1.78,18.6,low,weight_loss,beginner,1,3,new,average,low,low,FullBody,Moderate,Low
33,81,1.56,33.3,high,muscle_gain,beginner,0,4,new,good,moderate,moderate,UpperLower,Moderate,Low
22,79,1.72,26.7,medium,weight_loss,beginner,1,5,good,average,high,low,UpperLower,Moderate,Medium
34,85,1.66,30.8,high,weight_loss,advanced,7,6,new,good,high,low,FullBody,Moderate,High
26,94,1.61,36.3,high,weight_loss,intermediate,2,3,poor,average,high,high,UpperLower,Moderate,Medium
27,56,1.78,17.7,low,muscle_gain,beginner,1,4,new,poor,low,moderate,FullBody,Low,Low
23,61,1.58,24.4,medium,muscle_gain,beginner,1,4,excellent,average,high,high,PPL,Moderate,Medium
36,59,1.69,20.7,low,muscle_gain,beginner,0,4,good,good,low,high,UpperLower,Moderate,Low
18,71,1.61,27.4,high,weight_loss,intermediate,1,3,easy,average,moderate,moderate,UpperLower,Moderate,High
29,68,1.72,23.0,medium,weight_loss,beginner,1,5,excellent,poor,moderate,low,FullBody,Low,Low
24,81,1.56,33.3,high,weight_loss,beginner,1,4,excellent,average,high,moderate,UpperLower,Moderate,Medium
37,92,1.8,28.4,high,muscle_gain,intermediate,2,4,good,average,high,low,PPL,Moderate,Medium
35,98,1.76,31.6,high,muscle_gain,beginner,0,5,good,average,low,moderate,PPL,Moderate,Low
27,83,1.78,26.2,medium,weight_loss,beginner,1,4,new,average,high,high,FullBody,Moderate,Medium
25,89,1.66,32.3,high,muscle_gain,intermediate,1,5,new,average,low,low,PPL,Moderate,High
30,77,1.72,26.0,medium,weight_loss,beginner,1,4,poor,average,high,high,UpperLower,Moderate,Low
35,80,1.67,28.7,high,muscle_gain,intermediate,2,5,good,poor,high,high,PPL,Low,High
21,96,1.67,34.4,high,muscle_gain,beginner,0,3,new,average,high,moderate,UpperLower,Moderate,Medium
28,65,1.73,21.7,low,muscle_gain,intermediate,3,3,poor,good,high,low,UpperLower,Moderate,Low
23,100,1.69,35.0,high,weight_loss,beginner,0,3,excellent,average,high,moderate,FullBody,Moderate,Low
32,62,1.7,21.5,low,weight_loss,advanced,8,5,easy,good,low,low,FullBody,High,Medium
45,81,1.67,29.0,high,weight_loss,advanced,6,4,good,good,low,high,UpperLower,Moderate,High
19,100,1.66,36.3,high,weight_loss,intermediate,1,4,excellent,good,moderate,high,UpperLower,High,High
22,85,1.82,25.7,medium,muscle_gain,beginner,1,4,new,average,moderate,moderate,FullBody,Moderate,Low
26,63,1.73,21.0,low,muscle_gain,beginner,1,3,poor,average,moderate,moderate,FullBody,Moderate,Medium
39,99,1.64,36.8,high,muscle_gain,intermediate,1,5,poor,average,low,low,UpperLower,Moderate,Medium
45,80,1.85,23.4,medium,muscle_gain,advanced,5,6,good,average,high,high,UpperLower,Moderate,High
33,55,1.82,16.6,low,weight_loss,beginner,0,3,new,good,high,moderate,FullBody,Moderate,Low
38,88,1.82,26.6,medium,weight_loss,intermediate,2,4,new,poor,moderate,moderate,FullBody,Low,Low
19,88,1.68,31.2,high,muscle_gain,beginner,0,5,good,good,low,high,FullBody,Moderate,Low
41,59,1.61,22.8,medium,weight_loss,beginner,0,4,new,average,low,high,FullBody,Moderate,Medium
20,62,1.61,23.9,medium,muscle_gain,intermediate,2,3,good,poor,moderate,high,PPL,Low,Medium
38,95,1.61,36.6,high,weight_loss,intermediate,2,3,excellent,poor,moderate,moderate,FullBody,Low,Medium
45,76,1.71,26.0,medium,muscle_gain,intermediate,2,4,good,average,high,moderate,UpperLower,Moderate,Medium
31,61,1.75,19.9,low,weight_loss,beginner,0,4,good,good,moderate,moderate,FullBody,Moderate,Low
21,94,1.76,30.3,high,muscle_gain,intermediate,1,4,new,average,low,high,FullBody,Moderate,High
43,72,1.68,25.5,medium,muscle_gain,beginner,1,6,excellent,average,low,high,FullBody,Moderate,Low
30,55,1.78,17.4,low,weight_loss,beginner,0,6,poor,poor,high,low,UpperLower,Low,Low
29,82,1.56,33.7,high,weight_loss,beginner,0,4,new,average,moderate,low,FullBody,Moderate,Medium
41,57,1.73,19.0,low,weight_loss,beginner,0,6,good,average,low,low,FullBody,Moderate,Low
32,62,1.83,18.5,low,muscle_gain,advanced,4,3,easy,average,moderate,moderate,PPL,Moderate,High
35,71,1.78,22.4,medium,muscle_gain,advanced,8,5,new,good,high,moderate,UpperLower,Moderate,High
24,84,1.61,32.4,high,muscle_gain,beginner,1,3,easy,good,low,low,FullBody,High,Low
33,88,1.79,27.5,high,muscle_gain,advanced,5,4,good,good,moderate,moderate,PPL,Moderate,High
36,90,1.58,36.1,high,weight_loss,intermediate,3,5,excellent,average,high,high,UpperLower,Moderate,Medium
32,64,1.82,19.3,low,weight_loss,beginner,1,4,poor,average,low,high,FullBody,Moderate,Low
31,69,1.6,27.0,high,muscle_gain,intermediate,3,4,good,good,moderate,moderate,UpperLower,Moderate,Medium
27,56,1.6,21.9,low,muscle_gain,advanced,5,3,new,good,high,moderate,PPL,Moderate,High
26,68,1.62,25.9,medium,weight_loss,beginner,0,5,easy,average,high,high,FullBody,Moderate,Low
30,79,1.61,30.5,high,muscle_gain,beginner,0,6,good,poor,moderate,high,UpperLower,Low,Low
24,60,1.61,23.1,medium,weight_loss,beginner,1,3,new,average,moderate,high,FullBody,Moderate,Low
27,82,1.8,25.3,medium,weight_loss,intermediate,2,3,good,good,moderate,high,UpperLower,Moderate,Medium
25,55,1.6,21.5,low,muscle_gain,beginner,0,5,excellent,good,moderate,low,FullBody,High,Low
23,88,1.6,34.4,high,weight_loss,intermediate,1,5,new,average,moderate,high,FullBody,Moderate,Medium
28,56,1.56,23.0,medium,muscle_gain,advanced,7,3,excellent,average,moderate,moderate,PPL,Moderate,High
25,59,1.58,23.6,medium,muscle_gain,intermediate,1,6,excellent,good,low,moderate,PPL,High,Medium
28,78,1.75,25.5,medium,weight_loss,intermediate,1,3,good,average,high,low,FullBody,Moderate,High
27,61,1.82,18.4,low,muscle_gain,beginner,1,5,poor,average,moderate,high,UpperLower,Moderate,Low
31,64,1.66,23.2,medium,muscle_gain,advanced,3,3,easy,good,high,low,PPL,High,Medium
25,75,1.6,29.3,high,muscle_gain,intermediate,2,5,new,average,low,moderate,PPL,Moderate,High
34,76,1.83,22.7,medium,weight_loss,beginner,1,4,excellent,average,moderate,moderate,FullBody,Moderate,Low
38,89,1.56,36.6,high,muscle_gain,beginner,1,4,new,average,moderate,high,FullBody,Moderate,Medium
34,87,1.6,34.0,high,muscle_gain,advanced,7,3,new,good,moderate,moderate,PPL,Moderate,High
35,88,1.62,33.5,high,muscle_gain,beginner,0,5,good,average,high,moderate,FullBody,Moderate,Low
30,88,1.64,32.7,high,weight_loss,advanced,3,4,new,average,moderate,moderate,UpperLower,Moderate,High
20,81,1.57,32.9,high,muscle_gain,intermediate,2,3,easy,average,low,low,PPL,Moderate,Medium
26,80,1.59,31.6,high,muscle_gain,intermediate,1,6,new,average,low,high,PPL,Moderate,Medium
42,85,1.74,28.1,high,muscle_gain,beginner,1,5,good,good,moderate,high,UpperLower,Moderate,Medium
19,71,1.66,25.8,medium,muscle_gain,intermediate,2,4,excellent,average,low,high,FullBody,Moderate,Low
25,97,1.81,29.6,high,muscle_gain,intermediate,2,4,new,good,high,high,UpperLower,Moderate,High
26,60,1.84,17.7,low,muscle_gain,intermediate,3,4,good,average,low,moderate,PPL,Moderate,Medium
44,93,1.72,31.4,high,muscle_gain,advanced,3,4,good,poor,moderate,moderate,PPL,Low,Medium
31,100,1.79,31.2,high,weight_loss,beginner,0,5,excellent,good,moderate,high,FullBody,High,Low
38,61,1.83,18.2,low,muscle_gain,beginner,1,3,good,average,high,low,FullBody,Moderate,Low
32,95,1.76,30.7,high,muscle_gain,intermediate,3,3,excellent,good,moderate,low,PPL,High,Medium
29,69,1.73,23.1,medium,muscle_gain,beginner,1,6,new,average,low,moderate,FullBody,Moderate,Medium
29,83,1.65,30.5,high,weight_loss,intermediate,1,6,poor,average,moderate,high,UpperLower,Moderate,Medium
23,99,1.67,35.5,high,muscle_gain,beginner,1,5,easy,good,moderate,moderate,PPL,High,Low
41,73,1.79,22.8,medium,weight_loss,advanced,7,4,new,poor,high,low,UpperLower,Low,High
25,68,1.68,24.1,medium,muscle_gain,beginner,1,6,excellent,average,high,low,FullBody,Moderate,Low
30,79,1.74,26.1,medium,weight_loss,intermediate,2,6,excellent,average,high,moderate,UpperLower,Moderate,High
28,99,1.81,30.2,high,muscle_gain,intermediate,3,3,easy,poor,high,moderate,UpperLower,Low,High
35,69,1.8,21.3,low,muscle_gain,intermediate,3,3,good,poor,high,low,UpperLower,Low,High
29,100,1.69,35.0,high,muscle_gain,intermediate,3,3,good,good,moderate,high,FullBody,Moderate,Low
24,74,1.75,24.2,medium,muscle_gain,intermediate,1,4,good,good,moderate,high,FullBody,Moderate,Medium
42,62,1.66,22.5,medium,weight_loss,beginner,0,3,good,average,high,high,FullBody,Moderate,Low
38,62,1.83,18.5,low,muscle_gain,beginner,1,4,good,average,low,low,FullBody,Moderate,Low
40,71,1.68,25.2,medium,muscle_gain,beginner,0,4,new,good,moderate,low,UpperLower,Moderate,Medium
19,61,1.75,19.9,low,muscle_gain,advanced,3,4,new,good,moderate,low,PPL,Moderate,High
38,66,1.74,21.8,low,muscle_gain,advanced,5,3,good,average,high,moderate,UpperLower,Moderate,High
22,83,1.79,25.9,medium,muscle_gain,beginner,0,4,easy,poor,moderate,moderate,FullBody,Low,Low
24,94,1.73,31.4,high,weight_loss,advanced,3,6,good,average,low,moderate,FullBody,Moderate,High
43,77,1.67,27.6,high,muscle_gain,advanced,3,4,excellent,average,low,moderate,PPL,Moderate,High
30,96,1.78,30.3,high,muscle_gain,beginner,1,4,new,average,moderate,moderate,FullBody,Moderate,Low
30,73,1.64,27.1,high,weight_loss,intermediate,2,4,new,good,moderate,low,UpperLower,Moderate,Medium
18,74,1.56,30.4,high,muscle_gain,beginner,1,4,excellent,average,low,moderate,UpperLower,Moderate,Medium
21,66,1.69,23.1,medium,weight_loss,intermediate,3,3,new,average,low,moderate,FullBody,Moderate,Medium
27,70,1.55,29.1,high,weight_loss,advanced,5,4,new,good,moderate,low,UpperLower,Moderate,High
31,100,1.75,32.7,high,weight_loss,intermediate,2,3,excellent,poor,high,moderate,UpperLower,Low,High
26,95,1.73,31.7,high,weight_loss,beginner,0,5,new,poor,low,high,FullBody,Low,Low
23,71,1.83,21.2,low,weight_loss,intermediate,2,5,poor,average,high,low,UpperLower,Moderate,Medium
45,63,1.7,21.8,low,muscle_gain,beginner,0,4,new,poor,moderate,low,FullBody,Low,Low
41,93,1.59,36.8,high,weight_loss,intermediate,3,4,easy,poor,low,low,UpperLower,Low,Medium
32,96,1.61,37.0,high,muscle_gain,beginner,0,6,good,poor,moderate,moderate,UpperLower,Low,Low
25,73,1.73,24.4,medium,muscle_gain,beginner,0,6,new,average,moderate,low,PPL,Moderate,Low
22,98,1.82,29.6,high,muscle_gain,beginner,0,4,excellent,poor,moderate,low,UpperLower,Low,Low
36,73,1.74,24.1,medium,weight_loss,beginner,1,6,new,average,high,moderate,UpperLower,Moderate,Low
29,73,1.62,27.8,high,weight_loss,beginner,0,6,easy,poor,high,low,FullBody,Low,Medium
35,80,1.81,24.4,medium,muscle_gain,intermediate,2,3,good,average,high,moderate,UpperLower,Moderate,High
22,68,1.77,21.7,low,muscle_gain,intermediate,2,4,easy,good,moderate,low,UpperLower,High,Medium
33,96,1.58,38.5,high,muscle_gain,advanced,4,6,excellent,average,moderate,low,PPL,Moderate,High
23,56,1.83,16.7,low,weight_loss,beginner,0,5,poor,average,high,low,FullBody,Moderate,Low
41,86,1.59,34.0,high,muscle_gain,advanced,3,4,good,good,low,low,UpperLower,Moderate,High
45,77,1.58,30.8,high,muscle_gain,beginner,1,3,excellent,average,high,moderate,UpperLower,Moderate,Low
21,65,1.79,20.3,low,weight_loss,beginner,1,4,good,average,moderate,high,UpperLower,Moderate,Medium
21,64,1.75,20.9,low,weight_loss,beginner,1,3,excellent,poor,low,moderate,UpperLower,Low,Medium
36,83,1.72,28.1,high,weight_loss,advanced,5,6,good,poor,low,moderate,UpperLower,Low,Medium
43,67,1.84,19.8,low,weight_loss,beginner,0,5,easy,good,moderate,moderate,FullBody,High,Medium
29,67,1.81,20.5,low,muscle_gain,advanced,3,6,new,average,moderate,low,UpperLower,Moderate,High
26,97,1.77,31.0,high,muscle_gain,beginner,0,4,new,poor,low,high,FullBody,Low,Low
39,79,1.63,29.7,high,muscle_gain,advanced,5,5,excellent,poor,low,moderate,PPL,Low,High
20,97,1.82,29.3,high,muscle_gain,intermediate,1,4,good,good,low,low,UpperLower,Moderate,Medium
43,60,1.62,22.9,medium,weight_loss,beginner,0,3,excellent,average,high,moderate,UpperLower,Moderate,Medium
21,58,1.73,19.4,low,weight_loss,beginner,0,5,new,poor,high,low,FullBody,Low,Low
28,67,1.74,22.1,medium,muscle_gain,beginner,0,6,good,good,moderate,high,FullBody,Moderate,Low
20,67,1.6,26.2,medium,muscle_gain,advanced,3,4,new,poor,high,high,PPL,Low,High
44,93,1.73,31.1,high,muscle_gain,intermediate,3,3,poor,average,moderate,high,UpperLower,Moderate,High
20,86,1.57,34.9,high,muscle_gain,intermediate,3,4,excellent,average,high,high,UpperLower,Moderate,High
29,93,1.76,30.0,high,weight_loss,beginner,1,3,excellent,good,moderate,moderate,FullBody,High,Low
41,92,1.61,35.5,high,muscle_gain,intermediate,2,4,excellent,good,moderate,low,PPL,High,Medium
18,75,1.81,22.9,medium,muscle_gain,advanced,4,3,poor,poor,high,moderate,PPL,Low,Low
26,56,1.65,20.6,low,muscle_gain,beginner,1,5,excellent,average,moderate,moderate,PPL,Moderate,Low
39,61,1.57,24.7,medium,muscle_gain,beginner,0,4,poor,good,moderate,low,FullBody,Moderate,Low
38,94,1.64,34.9,high,muscle_gain,beginner,1,3,poor,average,high,low,FullBody,Moderate,Low
24,99,1.83,29.6,high,muscle_gain,advanced,7,4,easy,average,moderate,high,UpperLower,Moderate,Medium
43,69,1.74,22.8,medium,weight_loss,intermediate,1,5,new,average,low,high,UpperLower,Moderate,Medium
37,72,1.82,21.7,low,muscle_gain,beginner,0,3,excellent,average,low,low,FullBody,Moderate,Low
35,72,1.59,28.5,high,weight_loss,intermediate,3,4,excellent,good,moderate,low,FullBody,High,Medium
43,70,1.7,24.2,medium,weight_loss,beginner,1,5,new,average,low,high,FullBody,Moderate,Low
42,64,1.82,19.3,low,muscle_gain,beginner,1,3,good,average,low,moderate,FullBody,Moderate,Low
28,62,1.84,18.3,low,muscle_gain,beginner,1,4,new,average,moderate,low,FullBody,Moderate,Medium
19,75,1.74,24.8,medium,muscle_gain,intermediate,2,5,new,good,low,low,UpperLower,Moderate,High
20,77,1.78,24.3,medium,muscle_gain,beginner,0,5,good,average,low,low,UpperLower,Moderate,Medium
32,71,1.6,27.7,high,muscle_gain,beginner,0,5,new,poor,moderate,high,PPL,Low,Low
28,95,1.65,34.9,high,weight_loss,beginner,1,5,good,poor,moderate,moderate,FullBody,Low,Low
40,78,1.57,31.6,high,muscle_gain,advanced,8,4,new,average,low,moderate,PPL,Moderate,Medium
42,76,1.73,25.4,medium,muscle_gain,advanced,6,4,good,average,moderate,moderate,PPL,Moderate,High
19,61,1.67,21.9,low,weight_loss,advanced,8,3,good,average,moderate,low,UpperLower,Moderate,High
44,87,1.63,32.7,high,muscle_gain,beginner,0,5,excellent,average,low,high,UpperLower,Moderate,Low
33,93,1.69,32.6,high,muscle_gain,advanced,3,5,new,average,high,high,UpperLower,Moderate,High
30,65,1.77,20.7,low,muscle_gain,beginner,1,4,easy,average,low,moderate,UpperLower,Moderate,Low
26,68,1.69,23.8,medium,muscle_gain,intermediate,1,6,excellent,poor,moderate,moderate,PPL,Low,High
26,99,1.63,37.3,high,muscle_gain,beginner,1,5,new,poor,moderate,high,FullBody,Low,Medium
36,97,1.82,29.3,high,muscle_gain,intermediate,1,3,poor,poor,low,high,UpperLower,Low,Low
18,57,1.85,16.7,low,weight_loss,advanced,8,4,easy,good,low,low,UpperLower,High,High
23,78,1.66,28.3,high,weight_loss,intermediate,1,4,good,average,moderate,moderate,UpperLower,Moderate,High
42,98,1.82,29.6,high,muscle_gain,beginner,0,4,good,average,moderate,moderate,UpperLower,Moderate,Medium
28,95,1.7,32.9,high,muscle_gain,beginner,0,4,good,average,high,high,PPL,Moderate,Low
34,55,1.58,22.0,medium,muscle_gain,intermediate,2,6,good,average,high,moderate,FullBody,Moderate,Medium
44,91,1.67,32.6,high,muscle_gain,beginner,1,5,new,good,low,low,UpperLower,Moderate,Low
21,59,1.7,20.4,low,weight_loss,beginner,0,5,poor,poor,high,low,FullBody,Low,Low
23,98,1.8,30.2,high,muscle_gain,beginner,1,6,good,poor,moderate,moderate,FullBody,Low,Low
37,85,1.73,28.4,high,weight_loss,intermediate,2,5,easy,poor,high,high,UpperLower,Low,Medium
21,92,1.68,32.6,high,weight_loss,beginner,0,6,good,good,high,low,FullBody,Moderate,Low
25,100,1.77,31.9,high,weight_loss,beginner,1,4,poor,average,high,high,FullBody,Moderate,Low
18,92,1.76,29.7,high,weight_loss,intermediate,2,6,good,average,moderate,high,UpperLower,Moderate,Medium
40,66,1.71,22.6,medium,weight_loss,beginner,1,3,poor,average,high,low,FullBody,Moderate,Low
30,96,1.78,30.3,high,weight_loss,intermediate,3,3,new,good,moderate,moderate,FullBody,Moderate,Medium
22,93,1.59,36.8,high,muscle_gain,beginner,0,4,good,good,low,moderate,FullBody,Moderate,Low
31,82,1.72,27.7,high,muscle_gain,beginner,1,5,good,good,high,high,FullBody,Moderate,Low
36,67,1.61,25.8,medium,muscle_gain,advanced,4,4,poor,average,low,low,PPL,Moderate,High
41,55,1.76,17.8,low,muscle_gain,intermediate,3,3,good,poor,high,low,FullBody,Low,Low
43,97,1.61,37.4,high,muscle_gain,intermediate,1,3,poor,poor,moderate,high,UpperLower,Low,Low
20,70,1.72,23.7,medium,weight_loss,beginner,1,4,easy,good,low,moderate,FullBody,High,Low
41,80,1.83,23.9,medium,muscle_gain,advanced,7,3,easy,good,moderate,high,PPL,High,High
27,59,1.7,20.4,low,muscle_gain,beginner,0,3,new,average,low,moderate,UpperLower,Moderate,Medium
27,93,1.8,28.7,high,muscle_gain,beginner,1,6,good,average,high,high,UpperLower,Moderate,Low
33,99,1.65,36.4,high,muscle_gain,beginner,1,4,good,good,high,moderate,FullBody,Moderate,Medium
28,91,1.82,27.5,high,muscle_gain,advanced,5,3,poor,average,moderate,low,PPL,Moderate,Medium
43,73,1.78,23.0,medium,muscle_gain,intermediate,2,5,good,average,low,high,UpperLower,Moderate,Medium
37,76,1.79,23.7,medium,muscle_gain,intermediate,3,4,new,good,moderate,moderate,UpperLower,Moderate,Medium
21,90,1.84,26.6,medium,weight_loss,beginner,1,3,easy,average,moderate,moderate,FullBody,Moderate,Low
31,86,1.74,28.4,high,muscle_gain,intermediate,1,4,new,good,high,low,UpperLower,Moderate,Medium
35,61,1.63,23.0,medium,weight_loss,intermediate,1,3,excellent,average,high,moderate,UpperLower,Moderate,Medium
37,72,1.73,24.1,medium,weight_loss,beginner,1,3,new,good,high,moderate,UpperLower,Moderate,Medium
20,94,1.72,31.8,high,weight_loss,beginner,1,4,new,average,low,low,FullBody,Moderate,Low
25,82,1.75,26.8,medium,muscle_gain,intermediate,1,4,new,good,moderate,high,UpperLower,Moderate,High
30,72,1.56,29.6,high,muscle_gain,intermediate,2,4,excellent,average,moderate,high,PPL,Moderate,Medium
40,99,1.57,40.2,high,weight_loss,beginner,1,4,new,average,moderate,moderate,UpperLower,Moderate,Low
18,91,1.76,29.4,high,muscle_gain,intermediate,3,4,excellent,average,low,moderate,UpperLower,Moderate,Medium
31,69,1.63,26.0,medium,muscle_gain,advanced,8,3,new,average,moderate,low,PPL,Moderate,High
19,60,1.78,18.9,low,weight_loss,beginner,1,4,good,good,moderate,low,UpperLower,Moderate,Low
23,74,1.62,28.2,high,muscle_gain,beginner,0,5,good,average,moderate,low,FullBody,Moderate,Medium
37,59,1.76,19.0,low,weight_loss,beginner,1,5,good,good,low,high,FullBody,Moderate,Low
45,72,1.6,28.1,high,muscle_gain,beginner,0,4,new,average,high,moderate,UpperLower,Moderate,Low
43,70,1.63,26.3,medium,muscle_gain,intermediate,1,5,new,poor,low,moderate,PPL,Low,High
35,80,1.71,27.4,high,weight_loss,intermediate,2,4,good,good,low,high,UpperLower,Moderate,Medium
